6YQjHhDT3UV97cEAfRZBnCF58hfWEqcHbXa6DR2wP79f,73645
FtqFNkwsxcM3QEcBxoXGp5Sv5EdR6BKRzVGFK3bafe8C,1895833
FZ3JpukpNBiWi4yds2QvdaTgwVUHP6EBykL3SN13mVjr,2107292
DUSLxKfjk7bCb4QQ3QXT5soz5gXXySX6mRhN7Tf9vZed,2187500
2xoB35HfvE9X7FJWmCRo3CzDrUn18dY18t3Cq8rZLfHS,2187500
BAQ7LV9ajiFj2VXrBr3Ts3od4L2ZGMWxf8AT4qaKFsw7,2260417
3Rfmvgjfy7DbvYbD4j8V1FwHV3EpQDoeqSq7xASWC9Ez,2406250
UGfZgwCirxL5WJg6rFp5BBeNPf441EWzs19cgzDm44T,3354167
CpS5nxzZMx6yYeby2eXTWQEfAaJ8gT8PwSsz4qpGKumB,6270833
GAX15iCxSV4RWEaNoS9gnyePkHZY6zEWkWiUkNYxbBja,8750000
8ikugMpXSy38cAyymLtsJLn97iZjyYSmBviczTKSYspd,39011
2BaWG54pCzWjx7u96GeTWEP5qqUg2dWHfpSWHrF4PtCw,36458
3W3jG6RmK8ZiEoFUKC3VcryvPPSXck9XLT8cEeMZTGX6,25010
BDycMRF4Lz36YMUPFnzpfUk4rCXNWgaHsNdLKoGZUdXU,39375
GVdeYy9YFz7xf3GksnLTyAzaJh4WAEgQc8wmsuk8Jm6i,40104
9T71tqnkvcHa5XYApXZbwFwo4qpzB887nQaKWo7gfvRf,40177
BpcBTcwmtbuxXoPzuBzigUuM2M8osHKW7Ph1ByHJw3dc,43313
Eik84zysty7Y1kWV5Pd89ox9zRmXzdRe68mQBCShqMtF,43750
DfkjGREfBGNrZWhScivzjGZ3XJrRyBN9vXPdQuRi8v1v,72917
9hL2XxXDzr8Tray9qPq67ySEhgS1VRH9YuqP4WEurPc2,72917
7zDBX5SfY36Wb7N51qeKDpe9FRPGSRJWmrHQvU38ETEs,87500
JDk1zJnMDpmAdkHPKMWcMvFCN45j61oxLd25tffDb8UZ,109375
B62xwnEAHkjK3KYe49c4PBig74tBXhcKKwkpZ2tTwnzd,109375
jb9XCbzwcLDwsjDJFmaRnavbQVpBRXYXcuvU5CXMn7J,145833
6PyLngYK6K6dAjDMkeM5uLnhGL39Y2qACExNcWxe4yV6,145833
EoEopLM2L661he2UwGUmSvuyQZ6RUYiAjm43p65mCZnZ,218750
GrSuNtwq7b2MJ15Da5JTeDogBccRDEbsua8bFkzqsePJ,291667
7qNsQV62nigAPwEbStzJCuKLKAU4jXfHdfgGWi7y4MRx,430845
EHpFYwgF9vkDUHYcDs2dCDb4qPDspe5ry2qLuTPTi3iy,656250
Fx4VyVKEKB5a98yd8M8HK6GteCbVYwLDfgTjCJ5zhJ6k,729167
C9KSmiYwwvUTFJcFdMMU2dxSYAsa6HupeAiKEx1EHc1Q,3645833
6SVtYCRLuSoaefuo7CSx7ftQDbyD165DPosmu8B13GQ,546875
5n1nybQ4ei7tG2S9PnujNj7ew67Mwje4deydvzWDXGSc,51042
7hcd1hF2X3cb4hRKsc6mb19ujckVx2Q8YczANJZkAN2p,43750
Gv6i3y4AUwLvbakKXYy9UCUuZn171556TuRREPrtmFtN,80937
AZMBxkzj3a92tJgtRZA43kPunPYFYy3z6dvDXX41ySgs,8021
ALxS7zt3KpkH99fxAAojLsB3pPkAXwYd1Cbrw5LRHhmw,60521
CE72RdmszqN8otxexuS1BCgKcvjmoTNZwU5i7hysxr5,121042
DXPCVtf5PndEgTzibDwcXdiinc2EB1ksoDMgEuhZfZeC,39374
2VYbzCx7xozpDC5xig7NSfPrNV2S9asppYPv7D2evtvC,145834
FBMGRB1rurH8hk7TWtskdpiypjosU8Ba87UAj8C1zGXS,65625
H9pZBXwpLsWo6uKWRUyVhuNzkcZME1RjFNbzmxJxAma,43750
5etF2NQTRQkt23tpdxacBVJLVWWVncGcEw1qvx4CVXdD,729167
G4R46YfHAdceU1dZ7yvpgkU1pe6Lj6RYnRJziZNtXrWM,43750
CcuCXeQTMgdSBQSTmLVXzoctt8NHdikUg8vdRmPnpq14,491883
H7shohspzGboJidPSbQ3WkDfGEv5DuSK9rd3PvbCjnha,81390
FAcaCyPEWR1JCNv4MWViiDMCztmcANARwnWdp7eLxXY8,199792
7QCJe97rF5Nhutsoutq8GauyGriUzWsbWfsD4VxLmAsH,36458
4PGTgxC2YLjzZTbNPqCNL78psAXvjVYhRqccqvLzyNCA,634779
2Cuvh1QCJ2ZihcE7SynxAVQEJCjA7Lsw3Xr4HeoMx3Sm,42544
8LVyvswa2m2vZbrXe8cRxsZMfEiCamBE67Kvqk8QUfVt,72916
9WiEfj6hcs5zBtEcCsXSQyX5r78zuT9aSW2d7XXARhGH,91146
H1SLBqGMwoAo6LdfmcCCb14eutM2HrFNrNcotmA92aqY,1458332
8QXcp9n2XwEYZQnLLHwT7GLL9sabL7jcWr52ZiwjE7VU,83933
528vFEsBTSRgKFcBg13iEqWKLaAARBxfh9yBzxSi9Cjk,198000
5RqgJJPVoYqKPz6CZEhzWf9NLmGFWreWY6sdwFTWHHN9,39701
e5VAdnRsQPARanbQ3Qq7zyRqM5D6UjGpDDxtqKBQKnK,74375
9mQej7xEb2tcVr4oExvTwmysP5LgEfoNSWNNem3gyTou,36458
DuV2HYeZdu2wbwR35Yy5zpZK9D6cyyjZVDzJ9hjuzzvP,40203
Br24Vt3zMsJqJJdgJw1kUe2Dhpsn9M3K6AEJkQGGo2kY,41561
8z3Rkt5KYoa9GXPVMoq4QqgtM71oza8vtPNEY5iA5Lvd,1093750
7AFjdJuwoqVT8pX3CbZPPg4NdCMgY9vDzi22c3ZiodZu,401042
26AAwBK8Ww9vXfepvHWNY8ofc4YLmiQe7Vpgi6yLF7BB,41744
5riSfySPMkLP88wGVVBidJKDBfaFv3mDmN3Un4DUwzRE,57181
7oo3yFrTV6CjjdYEvjikBm7ydKSdbUJPTs3PYxxBPQUk,145833
GJYuebA6FsudossMBWNsiL1NYKL4TW5dB8yA4rPaQ61Q,145833
7pxbYYx5obpNtUM2FRZDv3B2TcRUZUggjPgfsUfNXogh,43750
9ZpbhVLY657BRYDVpGGttizANMpE54TsSQ2rGeMpNNAS,67813
4vXC42HyrHcKtuZymFiJA8pnjoonfQDWg1h376QZ6iqX,437500
2KfU8Sstp9SSZuajqnQVUMBkFgkvXufwc2pt7jqLG4Ge,79042
GDVEyQNbJrgTEiif29A1jjuykuoFJp1NrV4tbFiMa4Ch,284375
5oP71yzM88wkBmfAJGJ8ySuEqBkHS2gd435sZVB4dsTM,109375
C2s5tqKiKyvRVnZs7MHyAZCof74MUVGvRfF85mkZPLcD,1403646
GzxqbbKktkp5e7iFbHK2MH59dKehD1Ejo5wpCZksvoLZ,2559375
ZqPe6gf3Fk4XqqAZTH8bcVQo1ahtFA5vUtmP1Unkp1V,210995
DBzj8Rjztw1VUaV5SXA1kSEe4ULBPHtjDDjMF4xNVNiC,40104
CqDWZgW8NgEiFB2Q83ZNRzcLx8Ko1KQrsQuJh7U8yoNQ,218750
Fryy3jqcLBQucCm5SnDzq1W1WyH8n8m4WffqwWYuM3Xn,58333
CiAVg76nAwXGC7m72NWWKAsrdc9h9mwxpi5ZNHH9ZSZu,40104
7uz2JMdXQDnZpJ2aQ94kqMCvYYQGUwwETZcsp2dXw5Z3,36760
BQSbbt1bzz7AYiTSk6pHjmbmBvJjLdb1AQuqBySY5MGK,212552
FTS7TmcodXFSbZp483XC4sPzN3ngXTMEAmGEJHJ3W2k3,43750
9gAbPkEfkPW3Eo2W2ozwLrvtxtbXBhV9eBAt6GcU9cJK,86771
5g8GJnStyKZus2GU4ZyURmVX149yuEaFzssMp66GMRjm,729167
GtQ42Kmq3S9jSo2yYnCpPZ78PEAt5HR7Mcw1LKGvQUjw,36458
RWrjNe4FBCWgcDUXkbBcVWbASrBukmpmWYq5GcNi1LC,99969
5kJKsSFcvsutg4cNp9mfVVCWY2anr9woQ5S5HGyjJviV,59792
2MSYd5bKunioGSvPUMZ8cJZTY7MtwLJ11amfuRHXNwpY,19887
HM3FeUeP2rxdkm9hSEWcbCrsfiib9gx2Gs6EfadUZmh7,19688
AAFL8LKPfmVUFMuNjpo12cNobTsyiyeWpZij56pkN4Uw,2041667
7fRMDx5MWf5EvHxDRy6f83xUGMgGyBTVHXN88tBsmCmk,107467
FzARRaTRx2hxG13YQfTe8vdnXYu149iT16bf763P3XaY,51042
ASrEhXRPoz2zmsGV83KaP2owZGhVy2uGah5abQXWSnU4,36801
Cx7to8qYymF9bxb1VombdvoABdfmxAMibWQnFu5gJpZJ,58406
Dcq3S6LY5hEM96WN7vPtY6oTWru4p7c5kWrqiVrxwxZX,368259
9AXyAPxnapWRSzMsWzmFSsM9z9SRRZBPiieRqkf7zbZD,605418
kTxWbawYEryvTLV7JxFiYrKPjXxZ3poUtywwBV3BDeB,162240
5WJQmLChSD9FzRWsc6qmcuAfjAN7K5xCXfXGuVs8zvnt,145833
8kHhn2tNY6LEZrmry5uUgrYyRtCNLu7o77k8zWmrC9Tj,91146
HFLqdCsThVRFPmL1fTagNfEbBctdwhu379WnMvUpUR2a,39721
DiXxn5qLDoB32stDSXa3os7upPanUCB3ix6AepEmf4v4,79629
5sUzhXAQn9ZRi53CMLENipPzqPJkJvBnBcyggKxZrGeN,145833
H6UixmJoGS62bNZphhjh46p3nzGZ8m1oTHGxKoNHHmro,41829
8appQNHnq5tZTW5RUV5dXN5vsGLP7Xg8SZSaz66JbMLx,291666
HPkkEtpx92ucJHEx9vZXG7Nc4cr3siZJ5VdZ6LqTMBoz,138542
FPkXoxH13ZXbqSgJuz2wvWzRPDLToyadomp3XBoVagnG,72916
6NYuoUuKWPBPzLzRxqMGeFYh9Jw8XPb3FQECxuCdHHJ9,100625
44CGq627yaNX4nZ3KmvrvH7x3dzmtC4VPzS5hidwvP3m,36458
48vniEeVPr2XB4fo4ok9x6JH9ZQyoGd3vnczGdCHgREG,36458
DyYzcHnJoRG3BjCGC5io9ZmYWzRZKBEXtfCUhecyWq8z,277084
3k1YkpsXLPBx9nJdCSTrUXHMBzg2kqzzj2zMbvwyVL1c,43750
95AJgP2eDukhngAbwE6Bjdo4N6WM863c118jPncuhdHm,109375
91Fb4Wo1ipk1AohZWjNMZvHi2cPYgYC5btB1Q6aEDHiY,43750
9ZXCG1vKEsaYTyzhbTU3QU23p1JrwfWMFz7qEzv4dFr3,37552
DQM9rVQvvGxWGdBoKzMGKCPxB9VRvYMzo9MWkjBczNhz,215104
75A1wLs3T1CemmuobLY987BVGYgc3Y6aSjUW4xdUj87E,111096
EQ98D8iVth7GJuzmhfPbcmFMMd8mzCnDXViQRhTegjQ3,98000
Ey6S6ZzjqSWEtwteD785MJJaE3dGjBfUvUqdgH2KUueq,714072
A9onzk5PBXbasmL1MyWXneRgFm6kxWw7Y3HXmUQ5JCgu,43750
CLqzAzQpUZeBbVnjqLnKpdJAKuB8ybsJW3sjYkqDY3WY,802083
AgqwPrFXBTjfcENcfbpXv4eZepxFap1Xd74PFe6DsoUv,36458
FHuiiTzbnAkfrTD8h7D1Ur5w8pA6i8fF48pgcDV5NiVd,429118
2t4deSbNR8Q9RrXkdGar78dL4qoRaZe9PNHDyvSH2HiA,51042
3vab33cuUv1kMdjATSMHanVNTKqR9bdrzetpq6ow2Xwv,72917
4WpKfqmdQYeSTG18dVhUo4yY7sb83ExWLFphZaRD7sP3,201031
8vqJ8QyBfPw8rWJY3t7pnK62LYYpqSwpxcfb39cZqmnL,36458
8QimB8TD43f7eQNP46oAViBL7jEkSDVHQ3wrns42a2jR,40104
817FntifTgzbDemg4PaVWWm5YHmT2Y9DbMUvdLUMYVYQ,43307
g6NFhwPEYaT5hjbJy2rhCDi8MsDDzd6vjJLf6z2UkWo,156771
GYE8P1nmzese5h7RNhdjf2pkHSuED6KUwZYtp59KazGT,255208
9zG3qyw7ifLrEfq7DraXVkUSyvUesYahe7hx1R5N2QmX,218750
B8MSYJc8tJxpAYtNqBKtPnN8RWq6eCDJ2aZkK1JNV6Up,109375
AjMDJHKtkmeg6nhnVEZuA8qhbXbKUjJG7Kp4GaXdhxe,72917
8yXoncjDQnrU4kho7bpmfGqXFEEQQ7Tas31MzMojQt3u,43750
Gw14aqLSkeNyckZVMVKdfUajox1kskzLnNc3aahn7Dnj,65625
AfjTrPLF6Hozn1CC29N4Rzd3rMndrNykVG4rsfpqkPcN,83854
9b99UckVxepc3Dji7bPgbTEoaLf2E5TAfqYVExAmPWgN,204167
4kk2wv5BwzeiJMTqc8hhdYCafAfUkByQXVuqy3TaY1yf,413146
GzUe8BDoXPyV5WvWT2kqFdNzLkdXXjUuTuzRTbPt7jbY,84219
FikD957A8kSwMdr8NXkWtPEQAC1NVCNUngyfGhWESKWd,182292
AfFqdJ3oL4jL2DzZ7RaEogcJQ64jwJ14c7vCXJsZyus1,291667
5stQCbh5YJ6HcYNji3jpvSspjqmigwyWEcNerjjrvE24,41764
UUeFkqsxL3D5v7FSYxjRpun2eNTXSsoGN35cfwt1Dn9,145834
9gN5hQphzhAynn3EehiABLGvVmBttWAC2Gr4MDycQ2Bv,583882
9775yBftB8eeEGAEXUAzsiR9LwLGT8K4PyadqQyrQ1rc,145833
J2MZXgrEuaBtm2gkwRVXgYjqZsJiEyRRTUvdweuZgZD8,1050000
EZBBtJhBvyxNP6qY2PxReCw36xTH8oa1siczJHBAE45P,40104
7R3JuKAYEu9KAer8eu6t3NxUktjsBkjxHNnezznsttu2,58333
G5ZgrA6TuFJXyNPE7K9xRum1ppWufh9vTEJRZcxf5sad,36458
AxcVAK59LrMx7pxPwBUgaZkg8TGEQSE6yK9vMCE8bcsC,48984
9yiBi9nCWNndgzDvvZtwEwh2987QoKng9tunBEJhNgbC,145833
BwzTm6nTVwtsBJ3QU84J8aHaMKEMbQ1jMTAHisUAjSpy,138542
GfHFcffpx38BMrtbPb6uo1H9TVyzyAnfgh5MvWXZ9v83,72917
HnUrqL4xsJg5opMGm6WuTQQxsNmCzn58aUj724WYcHTv,182292
93e7VDPXpnZbEvT1jy4dYW4RXQSK6eZXF8DVYLho5ezm,72917
AmJipVU29BrPWu2tkhwhpyKo44HtbRM1avcRMYeFC6Br,422917
Ec7LAk9Ndvy3aZaiUZiUBdzRpsrudEmhuohgEV7phuu,131250
Czi1h1QbDzL31ahHfQU3RR6cU6DPdEDvFeaJsKN7Jvou,87500
FcBrGNogQdPRDwmdvN6yr5WuwrAaqkjJnZMgv82fukdV,14445
7MuYgiVZHyNGHiZRzm9SBPfgKFpy4QbZV6wauLpphXgt,437500
6ofztZYM4FzEKvaa5yg79guEs7bFomn85DqeTZUhehEB,58333
viz5Nb7Hjsqmv4kz7YBHKG38ecNe451gdR7WbGY2uJs,342708
svbsUeeEoohgpwcXHUgeUNdjWsrFKa6MmZgMHRYzrwN,69437
RQNBTBPPH81DHi86H25APEbW4VgYNESzRwLyPEhNTK9,36458
AAkBhtAd6o2h3sBLNcs7PTJ6XDQfD7B8csHgFgYB1X7v,59791
5JcJgdqu7siHWvrK5cLTUDr9bQJxJQwFy9jRUtd9ApXj,80208
6PhAa523JT481b1xZJM3bJgeHs9fdHW6ouq6hTGnWmQk,59792
9PjX1M8AYfE5pEjVDaVVEPukyMvYdU6dabvCqmKbwveW,87500
8kNN6iBh5j8aUWw2mJCc8LWhsMA4Eh4kk52haHKijNX9,43750
H8asjVks4QWxHnKdUgU1GUi4eBuBv23oGEBpWULLzsWL,39192
4Z9AkmQoKaGrKZgy1kVKpGvSHBgt2W622QSCEVxhzSpN,203942
8vLy73mENj8k3QU2Tb3pBFH8FtbPWCoEfvr5Ym5KDucM,38744
29uyx4RYvV3gJLCy3CgVFYVsW7iwrnhhSAKQHgkPc4Q5,36458
7tFn7nz2DHn6MCawgqYkZgW9ePmvRscErKbJzQhhyGKj,43829
2HZGZbrGfBhNNRkvbPq7rnJYRg7cJa4Fa6vyjsmaF9yW,59674
B7BCnB3P4wUfcfiU8fiRhXL5exDbr7mSHwZKTNVSFmKg,218750
ENgmMpFbT3JNt1qcsHsNaFcaGLrUvRNyRiH9duWnTGpu,72917
86KBqnpExYuxfsQ4NHVWc7a72LKCQ7Tyzs2NTuc8P55Q,43750
2w2ktTDQY4c4KUiMvEAPeRCYNm6hxmvBwdZCrNvcr6wU,291667
GDhc1kTBrmdaL2jpVUQK1SFr4aYWjTuSqTF32CPjPUjz,36458
aqaZvDWrnxP77xPjBpnAkRtWm5qyvVv2Xov9Rmm3okQ,105253
3b4xHsoZ1cGKvCe8xgknkfcxbxcpvmupCSxDERwjSFQy,111563
4si75qdwhuMSW3yHeViMM6CGnuqvbPLY6DyJSW7C4icB,1458333
4RQChSnFpFBnq3jbFrxSFwgptxp9QYGnDPPiDtnvGC8v,802084
bCQbq1h5TFkKazpMyBscb2wUJTRkJfrTPLXaN9NjYg9,70000
3kmt7Xm2aks7dwgrvtM3vSWB3vDGMKGqGMeyNSsnq7vc,72917
GbBFEkxco6MitCXEHPFNhkkDx2uLuNzro72kz1UW5hCT,226041
6EEdovu9ib7nKGCsNMWDRvgx6xXhaZPTgtpzB6RwPgA1,218750
6HnyWtJbiEV3QHen3bUXZrCuCGg93HpwkSZ6UmtCmAAm,18917
14DUqNr56KQ94iSMZzW29iCD8rXZ1usgBwuWCSYpqgsJ,21875
Btuqmcr1XhpV6E6pBWNpVyzZGYPJPsoBUwNzfwwGtAU4,130521
78CNzXYBUxBHhzMmi4sxHxCDXjvmC5tyQ1C3gAv4UC1B,291667
17FDYy5NMfZe8yBys9dcMJm9foae5EPfccZ64eLjPtS,2627442
6mJkZdFASLBBbPo9Mtin5x8gkfYzNyZXGAQ1SV62VnAj,21875
DTmBTWkhB1XNiBfHEZUiPeqZWExHeFpatB45xHo73rJt,12078
25Pem2ezob2BLmMHSWtxvpRf8RZkWnxUsPCbvKiibSF4,133596
6veDDbqkzqabW6Lc5Zp6WAxNLhciVKMTDm4LghiuS3EE,437500
EZeuwE8kayRepcvPWEcR4qNvMbaYfTE3yMXb6paqEh6N,85825
9HDTCMTFewfWMT3u8fMnYFufakzcQ3AEobCSjeQg69dy,36712
9SJjp7BNNz7Pyd8rpu5GP5aJT7AmXHRgt2EmtL8L4aqv,23114
3rYHyjrFwVoRGg55oDRjifs5N4UJwwsmWZtpm2E47bNc,42629607
96AoL8Bd3dfHqH8PCoHsykbVwxikJZ49fnrT28rxYM7t,408333
3ruEn1xAq6m1pjLJSE9uBQWBU7R8dpfpxLPaJAqdhAyf,36458
GpSU5xrCbaYQwAJMxUs7PLUAofXpUDXT8HqH1iazAXoa,72917
DCZm2G3zvkvxFYMoUAFCL9nTtPbF4EK1mQHrAAdBpyF2,94063
DrwQaCfknzGYK9b3GzWzMW8XHtfzWsoRBQtbQ44aM77R,72917
4GsdW7fJe7yuVbtZPcX5YeEHMZCc2CjXGEvv3EgcRxjs,38934
6dhHnyu4LFT4teTvtG6czrUX54e6ugwAng2Ae9RcWiMc,40345
3qTfhziNCKFGuEaHPi1UNsCgLgjJS8HDmChBRwcWAP4o,43750
EeZCDgtpBWoPzjvWgMKvbG5PFNp3Yn5z9gGCVx8WbZ7K,4338542
EEApSKR7xxSpg1Nx1WHuvwRreNhbRDa5kFtwBPbPWd7Z,40542
GTms4CYgH4dWhkYt7yn1emopU7sgG1sER8odTaoSjwgz,36458
49B27j66dCX5asGnitzVfF4ULW4Av1vDQSWwx4AsUupx,167534
EMkQ74DpewDt7FkgwJc7dtif84DZebXfQLDjBatEDsJC,80938
79WrFHmeLnJPE4jmSBopyJrTAaqQcTUHKWEipPkExSk7,109375
6KnqRuGBPUGzkGQZjz2gbzCx5AqiEySoZbt9uiw6oRhq,36458
Ffg2UrrkF86hNsdZbwnq59gU7s5Ab1xCi2JzqYBDbvSr,37188
Es3sH4NqKinwDFePaTr1WsCWyLCeB8zxviw9L6qVP9s3,72917
4bjnEe9XhyJWutCR3B4zP6ufSQgdMgie65J8XYxLdzYg,291667
FpiCZnGM45Vws31kpZ28ckFfGY6jbyqqhBMjwDKTpDdu,55711
9WNrC4VcwgRByRqYgdSVeUNWnUn5iDK9XtGhKLw2jrwm,53083
4HXhDUx9pRtniXdBPZMhz552mqkEwVzP3ygwfgjPioAd,415804
FSNTTM3ELmcAK6uQgbc2isXGzuB3UHC3vvCSs5xoJpHD,412917
CBU1FBXPCwS24UZdcC5CTaEPheCjYevP6rqMPw1dXWpY,434583
Ao4GMUM5aTrjQbNA72Nq3Xpmq5WK1szH3ys91zAr7xmZ,88948
FhHxV3TYJtyAZdhQhFmpTmwHUYgSS6KiSzuJkJHfPJbX,72917
3BBGM2KTk6xjPrvcRfrTTBJK3vc7TiC5xt3b97wCs6NB,39699
HwFdXXL2mEn4ET4A4UBum2eAeZMaB2YA4iaG2XfTzrxy,72917
AkemKhnvLW83LA73TUnw6jKvLmLavyPPFMggnJbfD7xn,36669
8JQ687PNquDS9CMZfhdw1hmA2DQFRPvR9Xge7wNBCSk8,43750
Dgrqq57apCt3pAkDRkg9sZVP8Eope8sWGyezkhTRdkz6,145833
9mPJjFQ5gggNzkEUaoX4PXuKYLEa36vQ9hmTtSgGELJ,145833
BaBXVVMHr2h8eKECNoXcqh4bj6pmVVubeJNCAWNG7qXp,40832
AHk93HFeVKfookbXEDtJE7kc4U7xGG35Bmkt4mxa1MuJ,145833
Fw8KBMerC5jBk36TSR6Uj2jVNz51nTAjdH7xyCc94gyS,809375
DgaRUVzKiGyF4ZFz1eU4t1j2kbmTkLimaFS1aBncSZxU,80208
9m8QAt2GwbiQZtiC3GZzNDNGrj6UTFaKDmu3JfVAihuK,40104
AekzQkjpDpnoLWR7xvEdW5Y3Jx8xsxN8VTjgLVgZJLDw,74375
2UiEUEKfoL4WPLqeV2g39ux5NzCMeVdYuuKTF8VnsVQd,43750
5gu73LK1ZxMdo1e5f9LHhQgJvouRsKSpjQgu4AXnMAUk,40104
FsS2AbYNKSxzyoNjFq6rndgJhZTkYUqz9g843ovAm8qh,51539
9pMrz6EZTUXx5Z91UtVhTzba5W9h5a6epU2hZ8LYqHBg,1458333
L6QmWSbTn5c9mbufJH8NdXRLK2jbkcF1DaKGH3GyVt9,218750
PDzUsRk6rP7846ZWMCWF9sUn6q2NfZzFudBvuBppnz3,604188
Fj8MfFzZsCXsdCzdUsRYtPM1AetUbybj4LwsPykKwaWr,87022
GiWhNxTbWoRfGz31fVUxdKejxcTvxCU3WW6n3BQaqkwg,218750
FWY164DmHLgfJqmstpfZTg4pcGqnwfHp1A7g7papkKCW,2552083
Hxe4v5sAriqJ5hDbn6Cx4DutqG6wxBYewT2HN2bVJJBg,49205
C9grq23G8c1jXyMKecqAGqorRyZBKHGctUGyAjJLbJ6j,36458
newWQHoZo8D3jds117h9wCxPkW8nSenNMtLSwgBm6PF,9585
CXTGyrFUC69A6EkqLFB7STHEzSZEHQiNWDeEWrd6audt,408333
4dnQLwxet3xCY42fsKiyrqqc6XbMydCGzuynZKrXQg56,43960
8BBi6M5ig1L3UHNiFK3pSkG3DADt9hBF97htrfWFoUDW,145833
6AX58pkH2ubG2VyNWwLxnucJZuEQLLv9vVzcxi2y2RGc,72917
hKjKv592RbSxWj4juo9kdZdERoxJWZgvMLFCZVXHpvV,182292
28ujXkGLGLHztLUEVzpKRwkhw7PxJH7WJwgUYgPY9614,80938
Fa8HAnXrrAgPrmaZASAYXRQNRzGVi5hLyh1s25pRwSfs,218750
GthfP3mEG3iWMtQkGdokzns5eVxCjQYGyQDG6kGYrTiy,36458
7gXAsHrc1N8zjFPBDMxfZoVCeqVRgWAxjGUqiK77xdTc,41756
QiXtNu2tSyCMVrf9MmauMSfP2MHokn183hpuoZWqDoo,10938
BYiHz6ci7ENW9CBNmYTJZB52XKDNBqBeYYAfQfYNdDX8,627083
9sP5RCfXUZhZVjc29QDxFuw1Hc61z1vXD6G9h9uB3fqt,204167
Ebo6NBSKRq2gBMdD87xmD1f6ukAP7j5A1gHH5C2hxriK,50946
2ziKnBDgLeJNjqMAbPEMWNaUHMQ2ngEJC8ow1uB6i4Hu,40440
DKLqGsS1c9Z235K4ojMAEKyHbEZUySsrneeLkyXpbggt,131250
4g5h4fry65u4BMmdVPeHkKJhqxQhtbnAcDf2WLpbFDek,77080
